year,program code,Desc 1,Desc 2,Desc 3,aproved budget,spent budget,right,lack_health,vacc_child,detec_diabe,detec_hyper,mort_infan,mort_mater,atent_birth,life_expec,moder_pover,extre_pover,incom_ineq,lack_food,insec_food,lag_educ,illiterate,compu_school,school_atten,pisa_read,pisa_math,pisa_science,high_educ,univ_educ,lack_noact,lack_high65,lack_secur,access_pens,insur_disabl,day_care,pension_SAR,benef_life,benef_disabl,benef_death,house_space,house_servi,own_house,trash_dispo,acce_comu,N. of indicators affected
2008,11S027,Contribuir al desarrollo de profesionistas competentes que requiere el país.,Profesores de tiempo completo de instituciones de educación superior públicas con capacidades para realizar investigación-docencia y articulados en cuerpos académicos consolidados y en consolidación.,Programa de Mejoramiento del Profesorado (PROMEP),490.305757,490.136703,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11S028,Contribuir al ingreso y permanencia en la educación superior de los jóvenes de escasos recuros.,"Los jóvenes entre 19 y 23 años de familias con ingresos menores o iguales a 3 salarios mínimos, cuentan con financiamiento para iniciar y terminar el nivel de educación superior.",Programa Nacional de Becas y Financiamiento (PRONABES),849.838,849.838,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11S029,Contribuir a mejorar el logro educativo en los alumnos de las escuelas públicas de educación básica del país.,Que las escuelas públicas de educación básica cuenten con gestión escolar efectiva.,Programa Escuelas de Calidad,1258.2,1253.965474,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2008,11S030,Contribuir al mejoramiento de la calidad de la oferta educativa de las Instituciones de Educación Superior Públicas.,Las Instituciones de Educación Superior Públicas cuentan con financiamiento del FOMES para acreditar sus programas educativos.,Programa Fondo de Modernización para la Educación Superior (FOMES),1045.793026,1045.473168,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11S031,Contribuir al aseguramiento (mantener)de la calidad de la oferta educativa de las Instituciones de Educación Superior Públicas,Las Instituciones de Educación Superior Públicas cuentan con financiamiento del FIUPEA para acreditar sus programas educativos.,Programa Fondo de Inversión de Universidades Públicas Estatales con Evaluación de la ANUIES (FIUPEA),283.496229,283.496229,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11S033,Contribuir a favorecer la igualdad de oportunidades de los alumnos con necesidades educativas especiales.,Sistemas educativos estatales que cuentan con programas para la atención de alumnos con necesidades educativas especiales.,Programa de Fortalecimiento de la Educación Especial y de la Integración Educativa,23.4,107.528597,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2008,11S035,Favorecer la equidad y mejorar la calidad y pertinencia de la educación superior,Contribuir a mejorar la calidad de los servicios educativos que ofrecen las Escuelas Normales Públicas,Programa de Mejoramiento Institucional de las Escuelas Normales Públicas,93.95093,97.029993,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2008,11S072,"Contribuir a la ruptura del ciclo intergeneracional de la pobreza de la población beneficiaria en dicha condición, favoreciendo el incremento de sus capacidades básicas en educación, salud y nutrición.","Las familias beneficiarias de Oportunidades ampliaron sus capacidades básicas en educación, salud y nutrición mediante los apoyos del Programa y su participación corresponsable.",Programa de Desarrollo Humano Oportunidades,17350,17626.71787,Poverty,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2008,11S084,"Contribuir a la equidad educativa de niñas, niños y jóvenes del país, mediante acciones compensatorias para abatir el rezago educativo en educación inicial y básica.",Niños y jóvenes de sectores vulnerables con acceso y permanencia a la educación inicial no escolarizada y básica,Acciones Compensatorias para Abatir el Rezago Educativo en Educación Inicial y Básica (CONAFE),1969.965327,1945.669391,Education,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2008,11S085,Contribuir a disminuir las desigualdades en las oportunidades educativas entre grupos sociales.,"Población de 15 años y más en condición de rezago educativo que concluye alfabetización, primaria o secundaria..",Modelo de Educación para la Vida y el Trabajo (INEA),117.832038,117.832038,Education,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2008,11S108,Contribuir a reducir el rezago educativo de la población femenina en condiciones de vulnerabilidad.,Madres jóvenes y jóvenes embarazadas entre 12 y 18 años de edad en condición de vulnerabilidad concluyen su educación básica dentro de un periodo máximo de tres años.,Programa Becas de apoyo a la Educación Básica de Madres Jóvenes y Jóvenes Embarazadas,47.2,47.008267,Education,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2008,11S111,Contribuir a superar la marginación educativa de las niñas y niños de México.,Niñas y niños de familias jornaleras agrícolas migrantes reciben educación básica.,Programa de Educación Preescolar y Primaria para Niños y Niñas de Familias Jornaleras Agricolas Migrantes,56.3,54.901458,Education,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2008,11S119,Contribuir a elevar la calidad de la educación indígena que se ofrece a las niñas y niños de las escuelas primarias bilingües.,Profesores y profesoras indígenas de las escuelas primaria bilingües que realizan su práctica pedagógica en el aula en forma mejorada gracias a la asesoría recibida con el enfoque de la Educación Intercultural Bilingüe.,Programa Asesor Técnico Pedagógico,16.6,84.813853,Education,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2008,11S126,"Contribuir al desarrollo rural, mediante el fortalecimiento de las capacidades de sus habitantes.","Formar y capacitar alumnos (as) y productores (as) para mejorar su desempeño en los ámbitos educativo, productivo y laboral.",Programa Educativo Rural,55.292015,54.773276,Education,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2008,11S127,Contribuir a la mejora de los niveles de aprendizaje de los alumnos de educación básica,"Incremento de docentes, directivos, ATP y colectivos que acreditan los ENAMS",Programa Nacional para la Actualización Permanente de los Maestros en Educación Básica en Servicio,124.5,413.666667,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2008,11S128,Contribuir a desarrollar capacidades lectoras entre alumnos de Educación Básica.,Colectivos escolares fortalecidos en sus estrategias de fomento a la lectura.,Programa Nacional de Lectura,29.5,28.427051,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2008,11S152,Contribuir a elevar el aprendizaje de los estudiantes de telesecundaria.,Fortalecimiento de la operación del servicio educativo de telesecundaria.,Programa para el Fortalecimiento del Servicio de la Educación Telesecundaria,77.2,581.629526,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2008,11S156,"Contribuir a que concluyan su formación académica, los futuros maestros a través de la realización de sus prácticas docentes y servicio social.","Destinar recursos de apoyo que permitan a los futuros maestros de Educación Básica, realizar sus prácticas docentes y el servicio social.",Programa Beca de Apoyo a la Práctica Intensiva y al Servicio Social para Estudiantes de Séptimo y Octavo Semestres de Escuelas Normales Públicas,9.023248,10.524641,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2008,11S204,Contribuir al desarrollo y fortalecimiento de la Cultura Física en la población mexicana.,Al menos un 30% de la población mexicana incorpora dentro de sus hábitos de vida alguna disciplina física.,Cultura Física,130.699997,191.841752,Education,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2008,11S322,,,Modelo Comunitario de Educación Inicial y Básica para Población Mestiza (CONAFE) (Ampliaciones determinadas por la Cámara de Diputados),228.3,224.917426,Education,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2008,11S324,,,Atención a la Demanda de Educación para Adultos (INEA) (Ampliaciones determinadas por la Cámara de Diputados),180,158.383509,Education,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2008,11S328,,,Programa Nacional de Becas y Financiamiento (PRONABES) (Ampliaciones determinadas por la Cámara de Diputados),250,247.169366,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11S384,,,Acciones Compensatorias para Abatir el Rezago Educativo en Educación Inicial y Básica (CONAFE) (Ampliaciones determinadas por la Cámara de Diputados),284,283.224297,Education,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2008,11S426,,,Programa Educativo Rural (Ampliaciones determinadas por la Cámara de Diputados),100,99.10086,Education,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2008,11S427,,,Programa Nacional para la Actualización Permanente de los Maestros en Educación Básica en Servicio (Ampliaciones determinadas por la Cámara de Diputados),225,0,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2008,11S456,,,Programa Beca de Apoyo a la Práctica Intensiva y al Servicio Social para Estudiantes de Séptimo y Octavo Semestres de Escuelas Normales Públicas (Ampliaciones determinadas por la Cámara de Diputados),0,70,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2008,11S837,,,Deporte; Estado de México -Construcción de instalaciones de la Escuela del Deporte en el municipio de Cabecera Capulhuác de Mira Fuentes- (Ampliaciones determinadas por la Cámara de Diputados),2,2,Education,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2008,11S873,,,"Deporte; Sinaloa -Canchas de usos múltiples para Escuelas Deportivas Municipales Sinaloa, varios municipios- (Ampliaciones determinadas por la Cámara de Diputados)",2,0,Education,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2008,11U001,Contribuir a generar ambientes escolares fortalecidos para mejorar las condiciones de aprendizaje de los alumnos.,Que las escuelas públicas de educación básica brinden servicio de jornada ampliada.,Programa nacional de horario extendido en primaria,100,198,Education,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2008,11U005,Contribuir a la ampliación de la cobertura en los Institutos Tecnológicos Descentralizados mediante el fortalecimiento de la infraestructura educativa,Ampliar la cobertura a través de la construcción de espacios educativos para favorecer la equidad y mejorar la calidad y pertinencia de la educación superior,Fondo de Apoyo para la Calidad de los Institutos Tecnológicos (Fondo de concurso por proyectos para impulso de la calidad que pueden incluir equipamiento),89.999997,99.1,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U006,"Contribuir a ampliar la cobertura de los servicios de educación media superior y educación superior.|Prueba|Coordinar y supervisar el desarrollo de la educación universitaria tecnológica, mediante la ejecución de acciones académicas, administrativas y de vinculación con el sector productivo de bienes y servicios, que promuevan el desarrollo del individuo y de l|Fortalecer el acceso y la permanencia en el sistema de enseñanza media superior, brindando una educación de calidad orientada al desarrollo de competencias.|Proporcionar servicios educativos de calidad a las instituciones coordinadas.",Apoyar a los estados para que atiendan la demanda de servicios de educación media superior y superior a través de sus Organismos Descentralizados de Educación|1|Proporcionar los recursos necesarios para la adecuada operación de los organismos descentralizados estatales que atienden la demanda de educación superior.|Proporcionar los recursos necesarios para la adecuada operación de los organismos descentralizados estatales que atienden la demanda de educación media superior.|,Subsidios federales para organismos descentralizados estatales,32926.83778,34480.42591,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2008,11U007,Abatir los pasivos contingentes de las Universidades Públicas Estatales y con apoyo solidario.,Las Universidades Públicas Estatales reciben recursos para reducir sus pasivos contingentes,Fondo de Apoyo para Reformas Estructurales de las Universidades Públicas Estatales (Fondo de concurso para apoyar las reformas de las UPES para abatir pasivos contingentes derivados de pensiones y jubilaciones),1200,1200,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U008,Apoyar al saneamiento financiero de las Universidades Públicas Estatales que están por debajo de la media en subsido por alumno,Se otorgan recursos de acuerdo al cumplimiento de los lineamientos publicados,Fondo de Apoyo para Saneamiento Financiero de las UPES por Abajo de la Media Nacional en Subsidio por Alumno (Fondo de concurso para propuestas de saneamiento financiero),1000,1000,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U009,Las Universidades Públicas Estatales regularizan plantillas de las UPES no reconocidas por la Secretaría de Hacienda y Crédito Público,Se otorgan recursos para la regularización de plantillas de las Universidades Públicas Estatales no reconocidas por la SCHP,Fondo para el Reconocimiento de Plantilla de las Universidades Públicas Estatales (fondo de concurso),600,600,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U010,Ampliar la cobertura de Licenciatura y Técnico Superior Universitario,Los alumnos inscritos en programas de Licenciatura y Técnico Superior Universitario están inscritos en programas de buena calidad.,Fondo para Incremento de la Matrícula en Educación Superior de las Universidades Públicas Estatales y con Apoyo Solidario,1000,1000,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U011,Instituciones que presentaron proyectos de consolidación para recibir apoyos,Los proyectos son analizados y apoyados por la Subsecretaría de Educación Superior,Fondo para la Consolidación de las Universidades Públicas Estatales y con Apoyo Solidario,1000,1000,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U012,Contribuir a que las UPES y UPEAS mejoren sus indicadores de calidad de los programas educativos.,Apoyar a elevar el número de UPES y UPEAS que actualmente cuentan con al menos del 75 %.de matrícula inscrita en programas educativos que alcanzaron el reconocimiento de Buena Calidad.,"Modelo de Asignación Adicional al Subsidio Federal Ordinario, Universidades Públicas Estatales (Distribución por la fórmula CUPIA con participación de la SEP y ANUIES)",1150,1150,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U304,,,Fondo Concursable para la Inversión en Infraestructura para Educación Media Superior (Ampliaciones determinadas por la Cámara de Diputados),750,749.999998,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U530,,,Fortalecimiento de la calidad de las escuelas normales (Fondo de concurso) (Ampliaciones determinadas por la Cámara de Diputados),300,226.491269,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2008,11U619,,,Fondo Concursable para infraestructura educativa en educación básica (Ampliaciones determinadas por la Cámara de Diputados),700,679,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2008,11U800,,,Universidad Autónoma de la Ciudad de México (Ampliaciones determinadas por la Cámara de Diputados),100,100,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U801,,,Institutos tecnológicos (Descentralizados) (Ampliaciones determinadas por la Cámara de Diputados),60,60,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U802,,,Universidades tecnológicas (Ampliaciones determinadas por la Cámara de Diputados),80,80,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U803,,,U. A. de Aguascalientes (Ampliaciones determinadas por la Cámara de Diputados),41.406858,41.406858,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U804,,,U. A. de Baja California (Ampliaciones determinadas por la Cámara de Diputados),92.360839,92.360839,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U805,,,U. A. de Baja California Sur (Ampliaciones determinadas por la Cámara de Diputados),16.602651,16.602651,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U806,,,U. A. de Campeche (Ampliaciones determinadas por la Cámara de Diputados),34.220161,34.220161,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U807,,,U. A. del Carmen (Ampliaciones determinadas por la Cámara de Diputados),11.173898,11.173898,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U808,,,U. A. de Coahuila (Ampliaciones determinadas por la Cámara de Diputados),57.290331,57.290331,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U809,,,U. de Colima (Ampliaciones determinadas por la Cámara de Diputados),56.877584,56.877584,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U810,,,U. A. de Chiapas (Ampliaciones determinadas por la Cámara de Diputados),52.133252,52.133252,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U811,,,U. A. de Chihuahua (Ampliaciones determinadas por la Cámara de Diputados),37.406552,37.406552,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U812,,,U. A. de Ciudad Juárez (Ampliaciones determinadas por la Cámara de Diputados),52.002564,52.002564,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U813,,,U. Juárez del Estado de Durango (Ampliaciones determinadas por la Cámara de Diputados),48.062436,48.062436,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U814,,,U. de Guanajuato (Ampliaciones determinadas por la Cámara de Diputados),60.771423,60.771423,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U815,,,U. A. de Guerrero (Ampliaciones determinadas por la Cámara de Diputados),81.506048,81.506048,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U816,,,U.A. del Estado de Hidalgo (Ampliaciones determinadas por la Cámara de Diputados),50.454628,50.454628,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U817,,,U. de Guadalajara (Ampliaciones determinadas por la Cámara de Diputados),270.897921,270.897921,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U818,,,U.A. del Estado de México (Ampliaciones determinadas por la Cámara de Diputados),67.051812,67.051812,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U819,,,U. Michoacana de San Nicolás de Hidalgo (Ampliaciones determinadas por la Cámara de Diputados),76.785651,76.785651,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,11U820,,,U. A. del Estado de Morelos (Ampliaciones determinadas por la Cámara de Diputados),51.650676,51.650676,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
